142329374, 22203579, 7244907, 1759639, 1531478 , .86740000000000000000
568869311, 88739440, 28954455, 7033034, 6121394 , 3.45400000000000000000
1279939079, 199660518, 65146548, 15824244, 13772836 , 7.73650000000000000000
2275488658, 354958829, 115819052, 28132156, 24485151 , 13.80200000000000000000
3555182108, 554578067, 180952037, 43953311, 38255205 , 21.58200000000000000000
5119711770, 798632460, 260584932, 63295609, 55089475 , 30.71470000000000000000
6967939088, 1086937055, 354653509, 86146017, 74977676 , 42.12250000000000000000
9101096234, 1419690387, 463227520, 112518395, 97930763 , 55.02490000000000000000
11518745799, 1796822679, 586280351, 142408284, 123946155 , 69.53860000000000000000
14220712873, 2218306397, 723805028, 175813200, 153020184 , 85.19000000000000000000

